1,Desidrus,7,250,100,50,105,20,5,40,36,15,0.10,0.75,0.10,0.05,0.20,0.60,0.20,100,100,Cranky Stomp,2,5,5
2,Luxuria,13,369,123,100,130,40,10,80,45,22,0.07,0.83,0.10,0.00,0.10,0.60,0.30,175,125,Venereal Kiss,2,7,12
3,Gelozie,19,460,145,140,155,45,17,97,56,29,0.12,0.65,0.13,0.10,0.10,0.50,0.40,250,175,Ultra Screech,2,9,20
4,Okui,26,600,175,170,180,49,19,122,60,31,0.15,0.60,0.13,0.12,0.15,0.60,0.25,375,325,Devour,2,11,30
5,Aplistia,32,750,200,190,225,56,21,134,62,34,0.05,0.55,0.25,0.15,0.10,0.40,0.50,450,400,Metal Spit,2,13,42
6,Kapootan,39,800,215,200,240,65,20,139,66,47,0.20,0.40,0.30,0.10,0.25,0.40,0.35,550,500,Outrage,2,15,57
7,Exaltatio,47,975,220,210,250,70,24,145,68,50,0.25,0.20,0.35,0.20,0.35,0.20,0.45,650,600,Great Bash,2,20,65
8,Desidrus,50,1,1,250,100,20,5,40,36,15,0.10,0.75,0.10,0.05,0.20,0.60,0.20,700,675,Cranky Stomp,1,0,0
9,Luxuria,52,1,1,369,123,40,10,80,45,22,0.07,0.83,0.10,0.00,0.10,0.60,0.30,725,700,Venereal Kiss,1,0,0
10,Gelozie,54,1,1,460,145,45,17,97,56,29,0.12,0.65,0.13,0.10,0.10,0.50,0.40,750,750,Ultra Screech,1,0,0
11,Okui,56,1,1,600,175,45,19,122,60,31,0.15,0.60,0.13,0.12,0.15,0.60,0.25,775,775,Devour,1,0,0
12,Aplistia,58,1,1,750,200,49,21,134,62,34,0.05,0.55,0.25,0.15,0.10,0.40,0.50,800,800,Metal Spit,1,0,0
13,Kapootan,60,1,1,800,215,53,20,139,66,47,0.20,0.40,0.30,0.10,0.25,0.40,0.35,825,850,Outrage,1,0,0
14,Exaltatio,64,1,1,975,220,62,24,145,68,50,0.25,0.20,0.35,0.20,0.35,0.20,0.45,850,900,Great Bash,1,0,0
15,SALIGIA,75,4000,500,2000,1000,90,50,200,250,100,0.30,0.10,0.50,0.10,0.40,0.01,0.59,1250,2000,Mighty Whip,2,0,0